#dtl1
CS4DaC-060	 蔓延之火 \n选择自己弃牌区中最多3张【火】能量，以任意方式附着于自己的宝可梦身上。\n\n【火】 极巨创胜 100+\n如果对手的战斗宝可梦是「宝可梦V」的话，则追加造成120点伤害。\n\n	比克提尼V	W×2		PLANETA Mochizuki	起始卡组100	无标记	V	E	Victini VMAX
CSM1aC-023	【火】【火】 无限 20×\n将自己弃牌区中的所有基本能量给对手查看，造成其张数×20点伤害。然后，将给对手查看过的能量放回牌库并重洗牌库。\n\n		W×2		Shin Nagasawa	横空出世 赫	PR	Prism Star	B	Victini Prism Star
CS5.1C-013	 高贵之光 \n将双方所有宝可梦的HP，各回复「30」点。\n\n【草】 日光束 120\n\n\n		R×2		Teeziro	辉耀能量系列礼盒 第二弹	无标记	V	F	Serperior V
CS5bC-032	 高贵之光 \n将双方所有宝可梦的HP，各回复「30」点。\n\n【草】 日光束 120\n\n\n		R×2		Ayaka Yoshida	勇魅群星 勇	RR	V	F	Serperior V
CS5bC-134	 高贵之光 \n将双方所有宝可梦的HP，各回复「30」点。\n\n【草】 日光束 120\n\n\n		R×2		Ayaka Yoshida	勇魅群星 勇	SR	V	F	Serperior V
CSNC-001	 高贵之光 \n将双方所有宝可梦的HP，各回复「30」点。\n\n【草】 日光束 120\n\n\n		R×2		Ayaka Yoshida	卡组构筑礼盒 勇魅群星	无标记	V	F	Serperior V
CS5bC-033	【草】 皇家搅拌 190\n选择附着于自己场上宝可梦身上的任意数量的能量，以任意方式转附于自己的宝可梦身上。\n\n【草】 星耀缠卷 60×\n造成这只宝可梦身上附有的能量数量×60点伤害。将这只宝可梦与备战宝可梦互换。[对战中，己方的VSTAR力量只能使用1次。]\n\n	君主蛇V	R×2		PLANETA Mochizuki	勇魅群星 勇	RRR	V	F	Serperior VSTAR
CS5bC-160	【草】 皇家搅拌 190\n选择附着于自己场上宝可梦身上的任意数量的能量，以任意方式转附于自己的宝可梦身上。\n\n【草】 星耀缠卷 60×\n造成这只宝可梦身上附有的能量数量×60点伤害。将这只宝可梦与备战宝可梦互换。[对战中，己方的VSTAR力量只能使用1次。]\n\n	君主蛇V	R×2		PLANETA Mochizuki	勇魅群星 勇	HR	V	F	Serperior VSTAR
CS5bC-172	【草】 皇家搅拌 190\n选择附着于自己场上宝可梦身上的任意数量的能量，以任意方式转附于自己的宝可梦身上。\n\n【草】 星耀缠卷 60×\n造成这只宝可梦身上附有的能量数量×60点伤害。将这只宝可梦与备战宝可梦互换。[对战中，己方的VSTAR力量只能使用1次。]\n\n	君主蛇V	R×2		PLANETA Mochizuki	勇魅群星 勇	UR	V	F	Serperior VSTAR
CSM2cC-023	【火】 火种 10\n\n\n【火】 滚动 40\n\n\n		W×2		Mina Nakai	交相辉映 唤	C		C	Tepig
CS3.5C-010	 冲撞 20\n\n\n【火】【火】 烈焰 50\n\n\n		W×2		You Iribi	怒炎灼天	C		E	Tepig
SSP-095	 冲撞 20\n\n\n【火】【火】 烈焰 50\n\n\n		W×2		Eri Yamaki		无标记		E	Tepig
CSM2cC-024	【火】 撞击 30\n\n\n【火】 高温重压 60\n\n\n	暖暖猪	W×2		Naoyo Kimura	交相辉映 唤	C		C	Pignite
CS3.5C-011	 冲撞 30\n\n\n【火】【火】 烈焰 90\n\n\n	暖暖猪	W×2		tetsuya koizumi	怒炎灼天	U		E	Pignite
CSM2cC-025	特性: 爆热炎武\n在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。查看自己牌库上方8张卡牌，将其中任意数量的基本能量，以任意方式附着于自己的宝可梦身上。将剩余的卡牌放回牌库并重洗牌库。\n\n【火】 高温爆破 160\n\n\n	炒炒猪	W×2		kawayoo	交相辉映 唤	U		C	Emboar
CS3.5C-012	特性: 斗魂之姿\n只要这只宝可梦在场上，自己的「一击」宝可梦使用的招式，给对手的战斗宝可梦造成的伤害「+30」。\n\n【火】【火】 高温重压 130\n\n\n	炒炒猪	W×2		Anesaki Dynamic	怒炎灼天	R		E	Emboar
CS2.5C-011	【水】 水枪 10\n\n\n【水】 贝壳攻击 20\n\n\n		L×2		nagimiso	璀璨反击	C		D	Oshawott
CS5aC-015	 敲打 10\n\n\n		L×2		Saya Tsuruta	勇魅群星 魅	C		F	Oshawott
SSP-159	 敲打 10\n\n\n		L×2		kurumitsu		无标记		F	Oshawott
CS2.5C-012	【水】 水枪 20\n\n\n【水】 水流清洗 50\n若希望，可选择附着于对手战斗宝可梦身上的1个能量，放回对手的手牌。\n\n	水水獭	L×2		Megumi Higuchi	璀璨反击	C		D	Dewott
CS5aC-016	 贝壳刃 20+\n抛掷1次硬币如果为正面，则追加造成20点伤害。\n\n	水水獭	L×2		Mina Nakai	勇魅群星 魅	C		F	Dewott
CS2.5C-013	特性: 硬壳盔甲\n这只宝可梦所受到的招式的伤害「-30」。\n\n【水】 水流清洗 120\n若希望，可选择附着于对手战斗宝可梦身上的2个能量，放回对手的手牌。\n\n	双刃丸	L×2		Shin Nagasawa	璀璨反击	U		D	Samurott
CS5aC-084	特性: 高手架势\n在自己的回合，如果将自己的1张手牌放于弃牌区的话，则可使用1次。从自己的牌库上方抽取3张卡牌。\n\n【恶】 暗之绝技 60+\n追加造成自己场上宝可梦身上附有的能量数量×20点伤害。\n\n	双刃丸	G×2		Kouki Saitou	勇魅群星 魅	R		F	Hisuian Samurott
CS5aC-085	【恶】 深青坠击 \n选择放于对手场上宝可梦身上最多2张「宝可梦道具」，放于弃牌区。\n\n【恶】【恶】【恶】 暗影之刃 180\n选择附着于这只宝可梦身上的1个能量，放于弃牌区。\n\n		G×2		Shin Nagasawa	勇魅群星 魅	RR	V	F	Hisuian Samurott V
CS5aC-086	特性: 残月星耀\n在自己的回合可以使用。给对手的1只宝可梦身上，放置4个伤害指示物。[对战中，己方的VSTAR力量只能使用1次。]\n\n【恶】【恶】 残忍之刃 110+\n如果对手的战斗宝可梦身上放置有伤害指示物的话，则追加造成110点伤害。\n\n	洗翠 大剑鬼V	G×2		5ban Graphics	勇魅群星 魅	RRR	V	F	Hisuian Samurott VSTAR
CS5aC-141	【恶】 深青坠击 \n选择放于对手场上宝可梦身上最多2张「宝可梦道具」，放于弃牌区。\n\n【恶】【恶】【恶】 暗影之刃 180\n选择附着于这只宝可梦身上的1个能量，放于弃牌区。\n\n		G×2		5ban Graphics	勇魅群星 魅	SR	V	F	Hisuian Samurott V
CS5aC-155	【恶】 深青坠击 \n选择放于对手场上宝可梦身上最多2张「宝可梦道具」，放于弃牌区。\n\n【恶】【恶】【恶】 暗影之刃 180\n选择附着于这只宝可梦身上的1个能量，放于弃牌区。\n\n		G×2		kodama	勇魅群星 魅	SAR	V	F	Hisuian Samurott V
CS5aC-156	特性: 残月星耀\n在自己的回合可以使用。给对手的1只宝可梦身上，放置4个伤害指示物。[对战中，己方的VSTAR力量只能使用1次。]\n\n【恶】【恶】 残忍之刃 110+\n如果对手的战斗宝可梦身上放置有伤害指示物的话，则追加造成110点伤害。\n\n	洗翠 大剑鬼V	G×2		Shibuzoh.	勇魅群星 魅	SAR	V	F	Hisuian Samurott VSTAR
CS5aC-163	特性: 残月星耀\n在自己的回合可以使用。给对手的1只宝可梦身上，放置4个伤害指示物。[对战中，己方的VSTAR力量只能使用1次。]\n\n【恶】【恶】 残忍之刃 110+\n如果对手的战斗宝可梦身上放置有伤害指示物的话，则追加造成110点伤害。\n\n	洗翠 大剑鬼V	G×2		5ban Graphics	勇魅群星 魅	HR	V	F	Hisuian Samurott VSTAR
CS5aC-171	特性: 残月星耀\n在自己的回合可以使用。给对手的1只宝可梦身上，放置4个伤害指示物。[对战中，己方的VSTAR力量只能使用1次。]\n\n【恶】【恶】 残忍之刃 110+\n如果对手的战斗宝可梦身上放置有伤害指示物的话，则追加造成110点伤害。\n\n	洗翠 大剑鬼V	G×2		5ban Graphics	勇魅群星 魅	UR	V	F	Hisuian Samurott VSTAR
CSNC-007	【恶】 深青坠击 \n选择放于对手场上宝可梦身上最多2张「宝可梦道具」，放于弃牌区。\n\n【恶】【恶】【恶】 暗影之刃 180\n选择附着于这只宝可梦身上的1个能量，放于弃牌区。\n\n		G×2		Shin Nagasawa	卡组构筑礼盒 勇魅群星	无标记	V	F	Hisuian Samurott V
CSVE2C-093	【恶】 深青坠击 \n选择放于对手场上宝可梦身上最多2张「宝可梦道具」，放于弃牌区。\n\n【恶】【恶】【恶】 暗影之刃 180\n选择附着于这只宝可梦身上的1个能量，放于弃牌区。\n\n		G×2		5ban Graphics	对战派对 耀梦	无标记	V	F	Hisuian Samurott V
CSVE2C-094	特性: 残月星耀\n在自己的回合可以使用。给对手的1只宝可梦身上，放置4个伤害指示物。[对战中，己方的【VSTAR】力量只能使用1次。]\n\n【恶】【恶】 残忍之刃 110+\n如果对手的战斗宝可梦身上放置有伤害指示物的话，则追加造成110点伤害。\n\n	洗翠 大剑鬼V	G×2		5ban Graphics	对战派对 耀梦	无标记	V	F	Hisuian Samurott VSTAR
SSP-160	【恶】 深青坠击 \n选择放于对手场上宝可梦身上最多2张「宝可梦道具」，放于弃牌区。\n\n【恶】【恶】【恶】 暗影之刃 180\n选择附着于这只宝可梦身上的1个能量，放于弃牌区。\n\n		G×2		5ban Graphics		无标记	V	F	Hisuian Samurott V
CSM2cC-115	 圆瞳 \n在下一个对手的回合，受到这个招式影响的宝可梦，无法撤退。\n\n 撞击 40\n\n\n		F×2		Sekio	交相辉映 唤	C		C	Lillipup
CS3aC-098	 引导 \n选择自己牌库中的1张支援者，在给对手看过之后，加入手牌。并重洗牌库。\n\n 撞击 20\n\n\n		F×2		Naoyo Kimura	洪荒演武 茂	C		E	Lillipup
CSV4C-106	 后踢 20\n\n\n		F×2		Yuka Morii	嘉奖回合	C		G	Lillipup
CSM2cC-116	 自我激励 \n在下一个自己的回合，这只宝可梦所使用的招式，给对手战斗宝可梦造成的伤害「+60」。\n\n 鲁莽头击 60\n\n\n	小约克	F×2		Shigenori Negishi	交相辉映 唤	C		C	Herdier
CS3aC-099	 撞击 30\n\n\n 猛撞 80\n给这只宝可梦也造成20点伤害。\n\n	小约克	F×2		kirisAki	洪荒演武 茂	C		E	Herdier
CSV4C-107	 后踢 30\n\n\n 头突 50\n\n\n	小约克	F×2		Kariya	嘉奖回合	C		G	Herdier
CSM2cC-117	特性: 嗷嗷咆哮\n在自己的回合，当将这张卡牌从手牌使出并进行进化时，以及这只宝可梦在战斗场上受到对手的招式的伤害而【昏厥】时，各可使用1次。将附着于对手战斗宝可梦身上的1个能量，放于弃牌区。\n\n 飞驰 110\n给对手的1只备战宝可梦，也造成30点伤害。[备战宝可梦不计算弱点、抗性。]\n\n	哈约克	F×2		Masakazu Fukuda	交相辉映 唤	R		C	Stoutland
CSM2cC-152	特性: 嗷嗷咆哮\n在自己的回合，当将这张卡牌从手牌使出并进行进化时，以及这只宝可梦在战斗场上受到对手的招式的伤害而【昏厥】时，各可使用1次。将附着于对手战斗宝可梦身上的1个能量，放于弃牌区。\n\n 飞驰 110\n给对手的1只备战宝可梦，也造成30点伤害。[备战宝可梦不计算弱点、抗性。]\n\n	哈约克	F×2		Mizue	交相辉映 唤	CHR		C	Stoutland
CS3aC-100	特性: 威吓之牙\n只要这只宝可梦在战斗场上，对手战斗宝可梦使用的招式的伤害，全部「-30」。\n\n 弹飞 120+\n抛掷1次硬币如果为正面，则追加造成100点伤害。\n\n	哈约克	F×2		Naoki Saito	洪荒演武 茂	U		E	Stoutland
CSV4C-108	 咬咬恐慌 50×\n造成对手战斗宝可梦【撤退】所需能量数量×50伤害。\n\n 锐利之牙 140\n\n\n	哈约克	F×2		Keisin	嘉奖回合	U		G	Stoutland
CS3bC-100	 再续獠牙 40\n如果因为这个招式的伤害，对手的【基础】宝可梦【昏厥】的话，则多拿取1张奖赏卡。\n\n 疯狂冲撞 200\n给这只宝可梦也造成30点伤害。\n\n		F×2		Eske Yoshinob	洪荒演武 激	RR	V	E	Stoutland V
CS3bC-142	 再续獠牙 40\n如果因为这个招式的伤害，对手的【基础】宝可梦【昏厥】的话，则多拿取1张奖赏卡。\n\n 疯狂冲撞 200\n给这只宝可梦也造成30点伤害。\n\n		F×2		Eske Yoshinob	洪荒演武 激	SR	V	E	Stoutland V
CS4DaC-349	 再续獠牙 40\n如果因为这个招式的伤害，对手的【基础】宝可梦【昏厥】的话，则多拿取1张奖赏卡。\n\n 疯狂冲撞 200\n给这只宝可梦也造成30点伤害。\n\n		F×2		Eske Yoshinob	起始卡组100	无标记	V	E	Stoutland V
CS4DaC-350	 再续獠牙 40\n如果因为这个招式的伤害，对手的【基础】宝可梦【昏厥】的话，则多拿取1张奖赏卡。\n\n 疯狂冲撞 200\n给这只宝可梦也造成30点伤害。\n\n		F×2		MUGENUP	起始卡组100	无标记	V	E	Stoutland V
CSM1bC-088	 抓 10\n\n\n【恶】 摆尾拍打 20×\n抛掷2次硬币，造成正面次数×20点伤害。\n\n		F×2	P-20	Naoyo Kimura	横空出世 苍	C		A	Purrloin
CSM2DC-173	 扫除 \n将放于对手场上宝可梦身上的1张「宝可梦道具」，放于弃牌区。\n\n		F×2	P-20	Sumiyoshi Kizuki	起始卡组 交相辉映GX	无标记		C	Purrloin
CSM2cC-057	 扫除 \n将放于对手场上宝可梦身上的1张「宝可梦道具」，放于弃牌区。\n\n		F×2	P-20	Sumiyoshi Kizuki	交相辉映 唤	C		C	Purrloin
CS4DaC-271	 偷袭 30\n抛掷1次硬币如果为反面，则这个招式失败。\n\n		G×2		Narumi Sato	起始卡组100	无标记		F	Purrloin
CS6bC-091	 乱抓 10×\n抛掷3次硬币，造成正面次数×10点伤害。\n\n		G×2		Shibuzoh.	碧海暗影 逐	C		F	Purrloin
CSV6C-090	【恶】 踩 10\n\n\n 猫猫踢 30\n\n\n		G×2		0313	真实玄虚	C		G	Purrloin
CSV10C-139	【恶】 蒙骗 30\n查看对手的手牌，选择其中1张卡牌放回对手的牌库下方。\n\n		G×2		Keisin	共逐荣光	C		I	
CSV10C-140	【恶】 锋利爪 20+\n如果对手的战斗宝可梦是「宝可梦【ex】」的话，则追加造成40伤害。\n\n		G×2		REND	共逐荣光	C		I	
CSM1bC-089	【恶】 无理取闹 30\n选择1个对手战斗宝可梦所拥有的招式。在下一个对手的回合，受到这个招式影响的宝可梦，将无法使用被选择的招式。\n\n【恶】 劈开 60\n\n\n	扒手猫	F×2	P-20	kawayoo	横空出世 苍	U		A	Liepard
CSM2DC-174	【恶】 抓 40\n\n\n【恶】 暗影锐爪 90\n在下一个对手的回合，受到这个招式影响的【基础】宝可梦，无法使用招式。\n\n	扒手猫	F×2	P-20	sui	起始卡组 交相辉映GX	无标记		C	Liepard
CSM2cC-058	【恶】 抓 40\n\n\n【恶】 暗影锐爪 90\n在下一个对手的回合，受到这个招式影响的【基础】宝可梦，无法使用招式。\n\n	扒手猫	F×2	P-20	sui	交相辉映 唤	U		C	Liepard
CS4DaC-272	特性: 交易\n在自己的回合，如果将自己的1张手牌放于弃牌区的话，则可使用1次。从自己的牌库上方抽取2张卡牌。\n\n 劈开 60\n\n\n	扒手猫	G×2		AKIRA EGAWA	起始卡组100	无标记		F	Liepard
CS6bC-092	 乱抓 40×\n抛掷3次硬币，造成正面次数×40点伤害。\n\n【恶】【恶】 利爪劈开 110\n\n\n	扒手猫	G×2		KEIICHIRO ITO	碧海暗影 逐	U		F	Liepard
SSP-192	特性: 交易\n在自己的回合，如果将自己的1张手牌放于弃牌区的话，则可使用1次。从自己的牌库上方抽取2张卡牌。\n\n 劈开 60\n\n\n	扒手猫	G×2		saino misaki		无标记		F	Liepard
CSV6C-091	【恶】 恶劣转移 \n选择自己的1只备战宝可梦，将所有被选择的宝可梦身上放置的伤害指示物，转放于对手的战斗宝可梦身上。\n\n 劈开 60\n\n\n	扒手猫	G×2		Yoshioka	真实玄虚	C		G	Liepard
CSV10C-141	【恶】【恶】 锋利锐爪 70+\n如果对手的战斗宝可梦是「宝可梦【ex】」的话，则追加造成70伤害。\n\n	玛俐的扒手猫	G×2		Hasuno	共逐荣光	U		I	
CS3aC-090	特性: 隐秘之爪\n在自己的回合，当将这张卡牌从手牌使出放于备战区时，可使用1次。选择放于双方场上宝可梦身上的1张「宝可梦道具」，放于弃牌区。\n\n【恶】 暗影撕裂 110\n若希望，可将这只宝可梦，以及放于其身上的所有卡牌，放回手牌。\n\n		G×2		Ayaka Yoshida	洪荒演武 茂	RR	V	E	Liepard V
CS3aC-144	特性: 隐秘之爪\n在自己的回合，当将这张卡牌从手牌使出放于备战区时，可使用1次。选择放于双方场上宝可梦身上的1张「宝可梦道具」，放于弃牌区。\n\n【恶】 暗影撕裂 110\n若希望，可将这只宝可梦，以及放于其身上的所有卡牌，放回手牌。\n\n		G×2		Ayaka Yoshida	洪荒演武 茂	SR	V	E	Liepard V
CS4DaC-273	特性: 隐秘之爪\n在自己的回合，当将这张卡牌从手牌使出放于备战区时，可使用1次。选择放于双方场上宝可梦身上的1张「宝可梦道具」，放于弃牌区。\n\n【恶】 暗影撕裂 110\n若希望，可将这只宝可梦，以及放于其身上的所有卡牌，放回手牌。\n\n		G×2		Ayaka Yoshida	起始卡组100	无标记	V	E	Liepard V
CS2aC-015	【草】 种子炸弹 10\n\n\n 咬住 20\n\n\n		R×2		Mina Nakai	浓墨重彩 黎	C		D	Pansage
CS4DaC-019	【草】 抓 20\n\n\n		R×2		Nagomi Nijo	起始卡组100	无标记		E	Pansage
CS4aC-010	【草】 抓 20\n\n\n		R×2		Nagomi Nijo	九彩汇聚 朋	C		E	Pansage
